Date,Time,Open,High,Low,Close,Vol,Dev,M5,Highest,Manual_Highest,,Lowest,Manual_Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T
2020-03-13 13:00:00+00:00,2020-03-13T13:00:00.000000000Z,1.11103,1.11274,1.11034,1.11154,16221,0.0024,1.115371,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 14:00:00+00:00,2020-03-13T14:00:00.000000000Z,1.1124,1.11334,1.1098,1.11157,13745,0.00354,1.113997,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 15:00:00+00:00,2020-03-13T15:00:00.000000000Z,1.11079,1.11202,1.10662,1.10932,12665,0.0054,1.112596,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 16:00:00+00:00,2020-03-13T16:00:00.000000000Z,1.10699,1.10878,1.1055,1.10714,17495,0.00328,1.110873,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 17:00:00+00:00,2020-03-13T17:00:00.000000000Z,1.10812,1.1107,1.10577,1.108235,13216,0.00493,1.109561,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 18:00:00+00:00,2020-03-13T18:00:00.000000000Z,1.10809,1.11021,1.1063,1.108255,9750,0.00391,1.108904,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 19:00:00+00:00,2020-03-13T19:00:00.000000000Z,1.10685,1.11151,1.10577,1.10864,6980,0.00574,1.108318,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13 20:00:00+00:00,2020-03-13T20:00:00.000000000Z,1.11133,1.11174,1.10806,1.1099,4136,0.00368,1.108434,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15 21:00:00+00:00,2020-03-15T21:00:00.000000000Z,1.10692,1.11996,1.10692,1.11344,2377,0.01304,1.109694,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15 22:00:00+00:00,2020-03-15T22:00:00.000000000Z,1.11914,1.1199,1.11411,1.117005,7171,0.00579,1.111448,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15 23:00:00+00:00,2020-03-15T23:00:00.000000000Z,1.11586,1.11944,1.11513,1.117285,6367,0.00431,1.113254,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 00:00:00+00:00,2020-03-16T00:00:00.000000000Z,1.11568,1.11693,1.11166,1.114295,8575,0.00527,1.114385,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 01:00:00+00:00,2020-03-16T01:00:00.000000000Z,1.11182,1.11222,1.10854,1.11038,5560,0.00368,1.114481,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 02:00:00+00:00,2020-03-16T02:00:00.000000000Z,1.11024,1.11082,1.10888,1.10985,3150,0.00194,1.113763,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 03:00:00+00:00,2020-03-16T03:00:00.000000000Z,1.1103,1.11291,1.10911,1.11101,3394,0.0038,1.112564,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 04:00:00+00:00,2020-03-16T04:00:00.000000000Z,1.11244,1.11337,1.11096,1.112165,2436,0.00241,1.11154,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 05:00:00+00:00,2020-03-16T05:00:00.000000000Z,1.11332,1.11346,1.11084,1.11215,4088,0.00262,1.111111,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 06:00:00+00:00,2020-03-16T06:00:00.000000000Z,1.11187,1.1154,1.11172,1.11356,12688,0.00368,1.111747,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 07:00:00+00:00,2020-03-16T07:00:00.000000000Z,1.11404,1.11819,1.11286,1.115525,19075,0.00533,1.112882,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 08:00:00+00:00,2020-03-16T08:00:00.000000000Z,1.11772,1.12296,1.1168,1.11988,20597,0.00616,1.114656,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 09:00:00+00:00,2020-03-16T09:00:00.000000000Z,1.12261,1.12367,1.119,1.121335,12161,0.00467,1.11649,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 10:00:00+00:00,2020-03-16T10:00:00.000000000Z,1.11929,1.12086,1.11424,1.11755,14155,0.00662,1.11757,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 11:00:00+00:00,2020-03-16T11:00:00.000000000Z,1.11658,1.11866,1.11507,1.116865,11633,0.00359,1.118231,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 12:00:00+00:00,2020-03-16T12:00:00.000000000Z,1.11865,1.12007,1.11546,1.117765,24876,0.00461,1.118679,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 13:00:00+00:00,2020-03-16T13:00:00.000000000Z,1.11662,1.11686,1.11099,1.113925,29609,0.00587,1.117488,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 14:00:00+00:00,2020-03-16T14:00:00.000000000Z,1.11491,1.11596,1.11014,1.11305,21855,0.00582,1.115831,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 15:00:00+00:00,2020-03-16T15:00:00.000000000Z,1.11023,1.11454,1.10944,1.11199,11253,0.0051,1.114719,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 16:00:00+00:00,2020-03-16T16:00:00.000000000Z,1.1137,1.11634,1.11364,1.11499,10677,0.0027,1.114344,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 17:00:00+00:00,2020-03-16T17:00:00.000000000Z,1.11614,1.11778,1.11457,1.116175,11424,0.00321,1.114026,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 18:00:00+00:00,2020-03-16T18:00:00.000000000Z,1.11592,1.11776,1.11513,1.116445,6649,0.00263,1.11453,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 19:00:00+00:00,2020-03-16T19:00:00.000000000Z,1.11702,1.11758,1.11524,1.11641,7778,0.00234,1.115202,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 20:00:00+00:00,2020-03-16T20:00:00.000000000Z,1.11758,1.11864,1.11676,1.1177,1759,0.00188,1.116344,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 21:00:00+00:00,2020-03-16T21:00:00.000000000Z,1.11827,1.11837,1.11601,1.11719,491,0.00236,1.116784,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 22:00:00+00:00,2020-03-16T22:00:00.000000000Z,1.11799,1.11806,1.11656,1.11731,1581,0.0015,1.117011,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16 23:00:00+00:00,2020-03-16T23:00:00.000000000Z,1.11686,1.11764,1.11585,1.116745,2976,0.00179,1.117071,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 00:00:00+00:00,2020-03-17T00:00:00.000000000Z,1.11634,1.11726,1.11596,1.11661,4542,0.0013,1.117111,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 01:00:00+00:00,2020-03-17T01:00:00.000000000Z,1.1171,1.11734,1.11603,1.116685,4531,0.00131,1.116908,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 02:00:00+00:00,2020-03-17T02:00:00.000000000Z,1.11696,1.11894,1.11655,1.117745,5904,0.00239,1.117019,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 03:00:00+00:00,2020-03-17T03:00:00.000000000Z,1.11736,1.11859,1.11686,1.117725,5155,0.00173,1.117102,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 04:00:00+00:00,2020-03-17T04:00:00.000000000Z,1.11792,1.11856,1.11758,1.11807,3754,0.00098,1.117367,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 05:00:00+00:00,2020-03-17T05:00:00.000000000Z,1.11795,1.11815,1.11682,1.117485,2172,0.00133,1.117542,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 06:00:00+00:00,2020-03-17T06:00:00.000000000Z,1.11686,1.11745,1.11575,1.1166,10432,0.0017,1.117525,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 07:00:00+00:00,2020-03-17T07:00:00.000000000Z,1.11606,1.11616,1.11288,1.11452,15337,0.00328,1.11688,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 08:00:00+00:00,2020-03-17T08:00:00.000000000Z,1.11379,1.11454,1.11102,1.11278,11615,0.00352,1.115891,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 09:00:00+00:00,2020-03-17T09:00:00.000000000Z,1.11108,1.11191,1.10925,1.11058,10316,0.00266,1.114393,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 10:00:00+00:00,2020-03-17T10:00:00.000000000Z,1.10936,1.10952,1.10253,1.106025,10200,0.00699,1.112101,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 11:00:00+00:00,2020-03-17T11:00:00.000000000Z,1.1028,1.10392,1.1,1.10196,9047,0.00392,1.109173,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 12:00:00+00:00,2020-03-17T12:00:00.000000000Z,1.10127,1.10179,1.09732,1.099555,22127,0.00447,1.10618,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 13:00:00+00:00,2020-03-17T13:00:00.000000000Z,1.09888,1.1011,1.09768,1.09939,13880,0.00342,1.103502,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 14:00:00+00:00,2020-03-17T14:00:00.000000000Z,1.09949,1.10154,1.09548,1.09851,30136,0.00606,1.101088,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 15:00:00+00:00,2020-03-17T15:00:00.000000000Z,1.09711,1.09924,1.09581,1.097525,18557,0.00343,1.099388,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 16:00:00+00:00,2020-03-17T16:00:00.000000000Z,1.09713,1.09992,1.0964,1.09816,13739,0.00352,1.098628,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 17:00:00+00:00,2020-03-17T17:00:00.000000000Z,1.09664,1.09895,1.09586,1.097405,10735,0.00309,1.098198,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 18:00:00+00:00,2020-03-17T18:00:00.000000000Z,1.09883,1.10207,1.09804,1.100055,7235,0.00403,1.098331,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 19:00:00+00:00,2020-03-17T19:00:00.000000000Z,1.10005,1.10125,1.09836,1.099805,6648,0.00289,1.09859,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 20:00:00+00:00,2020-03-17T20:00:00.000000000Z,1.10019,1.10108,1.0989,1.09999,1989,0.00218,1.099083,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 21:00:00+00:00,2020-03-17T21:00:00.000000000Z,1.0997,1.10127,1.09964,1.100455,633,0.00163,1.099542,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 22:00:00+00:00,2020-03-17T22:00:00.000000000Z,1.1008,1.1023,1.1008,1.10155,1202,0.0015,1.100371,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 23:00:00+00:00,2020-03-17T23:00:00.000000000Z,1.10162,1.10224,1.10112,1.10168,2523,0.00112,1.100696,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 00:00:00+00:00,2020-03-18T00:00:00.000000000Z,1.10166,1.10174,1.09911,1.100425,4527,0.00263,1.10082,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 01:00:00+00:00,2020-03-18T01:00:00.000000000Z,1.09925,1.10091,1.0985,1.099705,3433,0.00241,1.100763,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 02:00:00+00:00,2020-03-18T02:00:00.000000000Z,1.10003,1.10196,1.09992,1.10094,2758,0.00204,1.10086,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 03:00:00+00:00,2020-03-18T03:00:00.000000000Z,1.10112,1.10282,1.1011,1.10196,5469,0.00172,1.100942,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 04:00:00+00:00,2020-03-18T04:00:00.000000000Z,1.10276,1.10331,1.10247,1.10289,2956,0.00084,1.101184,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 05:00:00+00:00,2020-03-18T05:00:00.000000000Z,1.10306,1.10453,1.10306,1.103795,3167,0.00147,1.101858,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 06:00:00+00:00,2020-03-18T06:00:00.000000000Z,1.10392,1.10393,1.10028,1.102105,9186,0.00365,1.102338,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 07:00:00+00:00,2020-03-18T07:00:00.000000000Z,1.10037,1.10187,1.09662,1.099245,16565,0.00525,1.101999,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 08:00:00+00:00,2020-03-18T08:00:00.000000000Z,1.09684,1.09932,1.09556,1.09744,22323,0.00376,1.101095,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 09:00:00+00:00,2020-03-18T09:00:00.000000000Z,1.09726,1.10166,1.09716,1.09941,14835,0.0045,1.100399,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 10:00:00+00:00,2020-03-18T10:00:00.000000000Z,1.09958,1.10178,1.09916,1.10047,20702,0.00262,1.099734,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 11:00:00+00:00,2020-03-18T11:00:00.000000000Z,1.10001,1.10054,1.09682,1.09868,12136,0.00372,1.099049,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 12:00:00+00:00,2020-03-18T12:00:00.000000000Z,1.09775,1.0985,1.09282,1.09566,14100,0.00568,1.098332,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 13:00:00+00:00,2020-03-18T13:00:00.000000000Z,1.09306,1.0947,1.08946,1.09208,17390,0.00524,1.09726,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 14:00:00+00:00,2020-03-18T14:00:00.000000000Z,1.09086,1.09285,1.08626,1.089555,17704,0.00659,1.095289,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 15:00:00+00:00,2020-03-18T15:00:00.000000000Z,1.08678,1.08781,1.08308,1.085445,19165,0.00473,1.092284,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
